anime_id,season,date,time,mal_score,mal_members,danime_favorites,danime_rank
katainaka_no_ossan_kensei_ni_naru_ii,2026-summer,2026-08-22,18:56:07,7.20,"69,980",,
katainaka_no_ossan_kensei_ni_naru_ii,2026-summer,2026-08-24,21:50:09,7.20,"70,370",,
katainaka_no_ossan_kensei_ni_naru_ii,2026-summer,2026-08-25,21:46:48,7.20,"70,528",,
katainaka_no_ossan_kensei_ni_naru_ii,2026-summer,2026-08-26,21:52:13,7.20,"70,717",,
katainaka_no_ossan_kensei_ni_naru_ii,2026-summer,2026-08-27,14:36:19,7.20,"70,873",,
katainaka_no_ossan_kensei_ni_naru_ii,2026-summer,2026-08-28,09:19:22,7.20,"71,043",,
katainaka_no_ossan_kensei_ni_naru_ii,2026-summer,2026-08-29,14:39:46,7.19,"71,250",,
katainaka_no_ossan_kensei_ni_naru_ii,2026-summer,2026-08-30,01:30:27,7.19,"71,317",,
katainaka_no_ossan_kensei_ni_naru_ii,2026-summer,2026-08-31,01:23:59,7.19,"71,524",,
katainaka_no_ossan_kensei_ni_naru_ii,2026-summer,2026-09-01,03:59:20,7.19,"71,737",,
katainaka_no_ossan_kensei_ni_naru_ii,2026-summer,2026-09-02,01:21:33,7.19,"71,878",,
katainaka_no_ossan_kensei_ni_naru_ii,2026-summer,2026-09-03,01:21:50,7.19,"72,022",,
katainaka_no_ossan_kensei_ni_naru_ii,2026-summer,2026-09-04,01:09:33,7.18,"72,247",,
katainaka_no_ossan_kensei_ni_naru_ii,2026-summer,2026-09-05,01:03:50,7.18,"72,434",,
