anime_id,season,date,time,mal_score,mal_members,danime_favorites,danime_rank
ibitte_konai_gibo_to_gishi,2026-summer,2026-08-22,18:56:07,6.83,"17,009",,
ibitte_konai_gibo_to_gishi,2026-summer,2026-08-24,21:50:09,6.83,"17,113",,
ibitte_konai_gibo_to_gishi,2026-summer,2026-08-25,21:46:48,6.83,"17,173",,
ibitte_konai_gibo_to_gishi,2026-summer,2026-08-26,21:52:13,6.84,"17,228",,
ibitte_konai_gibo_to_gishi,2026-summer,2026-08-27,14:36:19,6.83,"17,274",53744,
ibitte_konai_gibo_to_gishi,2026-summer,2026-08-28,09:19:22,6.82,"17,322",53861,
ibitte_konai_gibo_to_gishi,2026-summer,2026-08-29,14:39:46,6.83,"17,401",54136,16
ibitte_konai_gibo_to_gishi,2026-summer,2026-08-30,01:30:27,6.83,"17,425",54249,16
ibitte_konai_gibo_to_gishi,2026-summer,2026-08-31,01:23:59,6.83,"17,477",54436,24
ibitte_konai_gibo_to_gishi,2026-summer,2026-09-01,03:59:20,6.83,"17,523",54576,40
ibitte_konai_gibo_to_gishi,2026-summer,2026-09-02,01:21:33,6.83,"17,572",54719,47
ibitte_konai_gibo_to_gishi,2026-summer,2026-09-03,01:21:50,6.82,"17,613",54899,48
ibitte_konai_gibo_to_gishi,2026-summer,2026-09-04,01:09:33,6.81,"17,703",55115,25
