anime_id,season,date,time,mal_score,mal_members,danime_favorites,danime_rank
sekai_saikyou_no_kouei_meikyuukoku_no_sh,2026-summer,2026-08-22,18:56:07,5.72,"34,184",,
sekai_saikyou_no_kouei_meikyuukoku_no_sh,2026-summer,2026-08-24,21:50:09,5.70,"34,556",,
sekai_saikyou_no_kouei_meikyuukoku_no_sh,2026-summer,2026-08-25,21:46:48,5.69,"34,734",,
sekai_saikyou_no_kouei_meikyuukoku_no_sh,2026-summer,2026-08-26,21:52:13,5.69,"34,887",,
sekai_saikyou_no_kouei_meikyuukoku_no_sh,2026-summer,2026-08-27,14:36:19,5.68,"34,987",80928,
sekai_saikyou_no_kouei_meikyuukoku_no_sh,2026-summer,2026-08-28,09:19:22,5.68,"35,073",81040,
sekai_saikyou_no_kouei_meikyuukoku_no_sh,2026-summer,2026-08-29,14:39:46,5.68,"35,203",81219,26
sekai_saikyou_no_kouei_meikyuukoku_no_sh,2026-summer,2026-08-30,01:30:27,5.68,"35,229",81302,26
sekai_saikyou_no_kouei_meikyuukoku_no_sh,2026-summer,2026-08-31,01:23:59,5.67,"35,363",81614,25
sekai_saikyou_no_kouei_meikyuukoku_no_sh,2026-summer,2026-09-01,03:59:20,5.66,"35,593",81943,6
sekai_saikyou_no_kouei_meikyuukoku_no_sh,2026-summer,2026-09-02,01:21:33,5.66,"35,716",82203,4
